ID,TestNo,PlayTime,LoadValue,PositionValue,DeformValue,ExtDevValue,PercentWatch,YBValue,YLValue,DeformSwitch,CtrlStep,ExtendDevice1,ExtendDevice2,ExtendDevice3,ExtendDevice4,ExtendDevice5,ExtendDevice6,Engineering Strain,Engineering Stress,Ture Strain,Ture Stress
54665,8997,184.1333,18519.64,6.13861,0.249231,-1.5751,0,0,0,0,0,0,0,0,0,0,0,0.00498462,554.686335632201,0.00497223791135263,557.45123623452
54666,8997,184.2,18529.13,6.14077,0.24938,-1.579705,0,0,0,0,0,0,0,0,0,0,0,0.0049876,554.970572978345,0.00497520312646379,557.738544208132
54667,8997,184.2667,18537.48,6.14295,0.24952,-1.577553,0,0,0,0,0,0,0,0,0,0,0,0.0049904,555.220665901454,0.00497798922661024,557.991439112569
54668,8997,184.3333,18545.46,6.14531,0.249669,-1.580794,0,0,0,0,0,0,0,0,0,0,0,0.00499338,555.459676862701,0.00498095442466759,558.233298103954
54669,8997,184.4,18555.15,6.14749,0.249835,-1.582562,0,0,0,0,0,0,0,0,0,0,0,0.0049967,555.749904458501,0.00498425792355852,558.526820006109
54670,8997,184.4667,18563.68,6.14965,0.249989,-1.587485,0,0,0,0,0,0,0,0,0,0,0,0.00499978,556.0053886063,0.00498732260554238,558.785293228146
54671,8997,184.5333,18571.44,6.15195,0.250135,-1.577714,0,0,0,0,0,0,0,0,0,0,0,0.0050027,556.237810292926,0.00499022807459435,559.020501186478
54672,8997,184.6,18580.76,6.15409,0.250319,-1.56647,0,0,0,0,0,0,0,0,0,0,0,0.00500638,556.516955926863,0.00499388974959541,559.303091284676
54673,8997,184.6667,18588.85,6.15623,0.250467,-1.55986,0,0,0,0,0,0,0,0,0,0,0,0.00500934,556.75926152542,0.00499683500019275,559.54825796455
54674,8997,184.7333,18596.32,6.15857,0.250567,-1.565832,0,0,0,0,0,0,0,0,0,0,0,0.00501134,556.982997350046,0.00499882502946952,559.774228523986
54675,8997,184.8,18605.94,6.16077,0.250723,-1.572737,0,0,0,0,0,0,0,0,0,0,0,0.00501446,557.271128358467,0.00500192946723337,560.065542140775
54676,8997,184.8667,18614.77,6.16297,0.250905,-1.568099,0,0,0,0,0,0,0,0,0,0,0,0.0050181,557.535597880748,0.00500555129911065,560.333367264474
54677,8997,184.9333,18623.1,6.16531,0.251051,-1.56657,0,0,0,0,0,0,0,0,0,0,0,0.00502102,557.785091778892,0.00500845671520028,560.585741880416
54678,8997,185,18633.32,6.16751,0.251217,-1.567413,0,0,0,0,0,0,0,0,0,0,0,0.00502434,558.091193536278,0.00501176012323883,560.89523344361
54679,8997,185.0667,18642.18,6.16969,0.25136,-1.567694,0,0,0,0,0,0,0,0,0,0,0,0.0050272,558.356561596009,0.00501460582141425,561.163531702464
54680,8997,185.1333,18650.02,6.17195,0.251506,-1.575043,0,0,0,0,0,0,0,0,0,0,0,0.00503012,558.591379382497,0.00501751121119688,561.401161051756
54681,8997,185.2,18659.3,6.17411,0.251683,-1.579029,0,0,0,0,0,0,0,0,0,0,0,0.00503366,558.869326966503,0.00502103348749005,561.682485142881
54682,8997,185.2667,18667.73,6.17627,0.251813,-1.575973,0,0,0,0,0,0,0,0,0,0,0,0.00503626,559.121815989474,0.00502362046217595,561.937698826469
54683,8997,185.3333,18675.23,6.17859,0.251941,-1.583677,0,0,0,0,0,0,0,0,0,0,0,0.00503882,559.346450351548,0.00502616763071255,562.164896432509
54684,8997,185.4,18684.79,6.18083,0.252118,-1.582296,0,0,0,0,0,0,0,0,0,0,0,0.00504236,559.632784285072,0.0050296898765156,562.45465425124
54685,8997,185.4667,18693.98,6.18307,0.2523,-1.579796,0,0,0,0,0,0,0,0,0,0,0,0.005046,559.908036256733,0.00503331160785092,562.733332207685
54686,8997,185.5333,18702.27,6.18527,0.25243,-1.594567,0,0,0,0,0,0,0,0,0,0,0,0.0050486,560.156332104946,0.00503589855077387,562.984337363211
54687,8997,185.6,18711.65,6.18749,0.252576,-1.588548,0,0,0,0,0,0,0,0,0,0,0,0.00505152,560.43727481378,0.00503880387869358,563.268334916247
54688,8997,185.6667,18720.37,6.18973,0.252709,-1.584184,0,0,0,0,0,0,0,0,0,0,0,0.00505418,560.698449698751,0.00504145050568421,563.53232058925
54689,8997,185.7333,18728.7,6.19189,0.252858,-1.57931,0,0,0,0,0,0,0,0,0,0,0,0.00505716,560.947943596895,0.00504441551557277,563.784747099336
54690,8997,185.8,18737.39,6.19409,0.253001,-1.576438,0,0,0,0,0,0,0,0,0,0,0,0.00506002,561.208219944418,0.00504726112082245,564.047944761501
54691,8997,185.8667,18745.91,6.19641,0.253183,-1.564983,0,0,0,0,0,0,0,0,0,0,0,0.00506366,561.463404579734,0.00505088278852012,564.306464362969
54692,8997,185.9333,18754.55,6.19855,0.253344,-1.572762,0,0,0,0,0,0,0,0,0,0,0,0.00506688,561.722183364844,0.00505408656054974,564.568362261291
54693,8997,186,18763.62,6.20079,0.253482,-1.57114,0,0,0,0,0,0,0,0,0,0,0,0.00506964,561.993841186712,0.00505683264269157,564.842947643746
54694,8997,186.0667,18772.13,6.20315,0.253641,-1.563135,0,0,0,0,0,0,0,0,0,0,0,0.00507282,562.248726309545,0.00505999659754877,565.100912893343
54695,8997,186.1333,18781.04,6.20523,0.253817,-1.570676,0,0,0,0,0,0,0,0,0,0,0,0.00507634,562.515591931689,0.00506349882521423,565.371112331636
54696,8997,186.2,18789.53,6.20747,0.253945,-1.573793,0,0,0,0,0,0,0,0,0,0,0,0.0050789,562.769878029557,0.00506604589217607,565.628129963081
